Date,AAPL,ADI,AMZN,BKR,GM,GOOG,GS,INDA,IVOG,JPM,KRE,KULR,LLY,META,MNSO,MSFT,NVDA,SHOP,SPY,TSLA,TSM,UNH,USXF,VO,VOT,XLV
2021-05-26,124.437255859375,153.3056640625,163.25799560546875,22.05901336669922,56.61775207519531,121.2408676147461,334.21710205078125,41.014259338378906,95.3470687866211,146.29052734375,62.62338638305664,2.0199999809265137,193.81307983398438,326.4130859375,21.592098236083984,244.21728515625,15.66565990447998,123.88300323486328,397.0820617675781,206.3766632080078,108.5130844116211,391.63726806640625,33.49220275878906,219.72735595703125,217.39755249023438,116.32281494140625
2021-05-27,122.89714050292969,153.32449340820312,161.5054931640625,22.21416664123535,58.265201568603516,119.69542694091797,337.8284606933594,41.18177795410156,95.82998657226562,148.5685272216797,63.70433807373047,2.0899999141693115,192.0869903564453,331.4837341308594,20.09379768371582,242.10032653808594,15.454123497009277,124.08399963378906,397.2904968261719,210.28334045410156,108.29794311523438,391.1539001464844,33.559146881103516,220.40762329101562,217.39755249023438,116.06827545166016
2021-05-28,122.23986053466797,154.63027954101562,161.15350341796875,22.268922805786133,57.8167839050293,120.14630889892578,339.5627746582031,41.209693908691406,95.89276885986328,148.46913146972656,63.67732620239258,2.0299999713897705,192.6077423095703,327.47906494140625,19.376819610595703,242.45965576171875,16.208967208862305,124.28700256347656,398.001220703125,208.4066619873047,109.78531646728516,390.4146423339844,33.69303894042969,220.99342346191406,218.47999572753906,116.52079772949219
2021-06-01,121.91615295410156,153.775390625,160.9324951171875,23.291101455688477,58.14822006225586,121.0555419921875,349.07373046875,41.58195877075195,95.87826538085938,150.10528564453125,64.25382995605469,2.069999933242798,191.33486938476562,327.8775634765625,20.64531898498535,240.24557495117188,16.228923797607422,125.15599822998047,397.6506042480469,207.96665954589844,110.861083984375,385.4860534667969,33.63566207885742,221.68313598632812,217.64132690429688,114.6070556640625
2021-06-02,122.68131256103516,154.5363311767578,161.69949340820312,23.975601196289062,58.14822006225586,120.63056182861328,349.98638916015625,41.907691955566406,95.28913116455078,150.11434936523438,63.596248626708984,2.359999895095825,192.01950073242188,327.8974609375,20.59016990661621,240.14845275878906,16.74155044555664,122.95899963378906,398.2759704589844,201.7066650390625,111.27267456054688,384.66156005859375,33.67390823364258,221.60757446289062,217.53407287597656,114.38080596923828
2021-06-03,121.19021606445312,152.2535400390625,159.35049438476562,23.60140609741211,61.862300872802734,119.80004119873047,354.80572509765625,41.85186004638672,94.58406066894531,150.21377563476562,63.812435150146484,2.8499999046325684,195.4620361328125,324.79931640625,20.323598861694336,238.60443115234375,16.932632446289062,119.9000015258789,396.7977294921875,190.94667053222656,109.2801742553711,386.66131591796875,33.50175857543945,220.6627655029297,215.84698486328125,114.72960662841797
2021-06-04,123.49552917480469,155.55093383789062,160.31100463867188,23.747438430786133,61.77457046508789,122.14910888671875,357.2975769042969,42.23342514038086,95.30843353271484,150.45785522460938,63.70433807373047,2.5899999141693115,194.8063201904297,329.0928649902344,20.167333602905273,243.53753662109375,17.539804458618164,120.5739974975586,400.4268493652344,199.68333435058594,111.79656219482422,384.46246337890625,33.871883392333984,222.1461181640625,218.35317993164062,115.09724426269531
2021-06-07,123.50534057617188,154.51751708984375,159.90049743652344,23.674421310424805,61.63809585571289,122.863037109375,354.29461669921875,42.242733001708984,95.31326293945312,149.7527618408203,63.92955017089844,2.5999999046325684,214.57432556152344,335.2991638183594,19.891572952270508,246.47021484375,17.580461502075195,123.05500030517578,400.0383605957031,201.7100067138672,110.58981323242188,379.35382080078125,33.84797286987305,222.16500854492188,219.1040802001953,115.51206970214844
2021-06-08,124.32936096191406,154.92152404785156,163.20550537109375,23.683551788330078,62.31072235107422,123.69804382324219,351.1365661621094,42.18689727783203,96.20183563232422,149.1561279296875,63.893516540527344,2.6600000858306885,212.81927490234375,332.41021728515625,20.810775756835938,245.26605224609375,17.4188175201416,123.0739974975586,400.1236267089844,201.19667053222656,108.43827056884766,380.7660827636719,33.88336181640625,223.07205200195312,220.0890350341797,115.15383911132812
2021-06-09,124.7119369506836,156.2930450439453,164.0574951171875,23.55577278137207,61.18967056274414,124.12400817871094,349.3840026855469,42.010066986083984,95.7575454711914,147.29393005371094,62.83058547973633,2.5999999046325684,217.93008422851562,328.9932556152344,21.481796264648438,246.25656127929688,17.32425308227539,121.55599975585938,399.5267333984375,199.5933380126953,109.5701675415039,380.15948486328125,33.76955032348633,222.09886169433594,219.45518493652344,116.26626586914062
2021-06-10,123.71134948730469,157.20433044433594,167.4824981689453,23.28197479248047,59.795677185058594,125.62860870361328,341.31524658203125,42.207550048828125,96.22115325927734,144.9978485107422,61.614505767822266,2.619999885559082,225.20082092285156,331.19482421875,21.42664337158203,249.8009796142578,17.390869140625,123.11000061035156,401.38385009765625,203.3733367919922,110.6085205078125,380.5290222167969,34.006168365478516,222.74134826660156,221.3275604248047,118.2553939819336
2021-06-11,124.9277572631836,157.44859313964844,167.3415069580078,23.647037506103516,59.94190216064453,125.2464828491211,345.06671142578125,42.11439514160156,96.8634262084961,144.89840698242188,61.7946662902832,2.4600000381469727,216.08822631835938,329.9994201660156,21.610485076904297,250.43223571777344,17.790340423583984,124.7020034790039,402.0471496582031,203.29666137695312,110.61787414550781,377.1170654296875,34.09526443481445,223.72393798828125,222.55624389648438,117.4163818359375
2021-06-14,127.99822998046875,158.23768615722656,169.19349670410156,22.579225540161133,59.259521484375,125.89962768554688,340.38427734375,42.10508346557617,96.39016723632812,142.4395751953125,60.72270965576172,2.3499999046325684,218.02650451660156,335.4884338378906,21.711597442626953,252.37442016601562,17.983457565307617,130.66400146484375,402.947265625,205.89666748046875,113.18101501464844,378.3207702636719,34.1556282043457,223.46885681152344,223.70700073242188,117.52007293701172
2021-06-15,127.17422485351562,157.4673614501953,169.156494140625,22.770885467529297,59.279022216796875,125.58177185058594,338.90557861328125,41.9280891418457,95.97969055175781,140.27906799316406,61.57847595214844,2.440000057220459,215.53857421875,335.46856689453125,21.31633949279785,250.8885955810547,17.753660202026367,132.10800170898438,402.2082214355469,199.7866668701172,111.74041748046875,379.38232421875,34.039710998535156,222.88307189941406,222.3222198486328,117.55777740478516
2021-06-16,127.67446899414062,155.9642791748047,170.7624969482422,22.542720794677734,60.20509719848633,125.2464828491211,338.63177490234375,41.45301055908203,95.37604522705078,141.26441955566406,62.4882698059082,2.2699999809265137,212.8771514892578,329.820068359375,21.104923248291016,249.93699645996094,17.77536392211914,136.6300048828125,399.9625549316406,201.6233367919922,110.40271759033203,376.51043701171875,33.85576629638672,221.73980712890625,221.84434509277344,117.10527801513672
2021-06-17,129.28330993652344,156.15213012695312,174.46200561523438,21.885602951049805,58.56739807128906,125.91857147216797,329.96063232421875,41.32259750366211,94.79170989990234,137.18748474121094,59.34449005126953,2.299999952316284,214.27537536621094,335.2294616699219,20.774009704589844,253.3551483154297,18.620704650878906,144.927001953125,399.82989501953125,205.53334045410156,111.85917663574219,376.6053161621094,33.94390869140625,220.87059020996094,224.07752990722656,118.00086975097656
2021-06-18,127.97860717773438,152.3662567138672,174.34500122070312,20.690017700195312,57.28062438964844,125.11793518066406,318.3960266113281,40.9686164855957,93.251220703125,133.71620178222656,57.344722747802734,2.109999895095825,210.7460174560547,328.405517578125,21.04977035522461,251.92770385742188,18.602243423461914,146.68699645996094,394.43603515625,207.77000427246094,108.7321548461914,370.3935241699219,33.57124710083008,218.03614807128906,222.58551025390625,116.65275573730469
2021-06-21,129.7836151123047,154.20755004882812,172.697998046875,21.757829666137695,57.80703353881836,126.00225830078125,326.3460998535156,41.52753448486328,94.9993667602539,135.98519897460938,59.675235748291016,2.259999990463257,214.7189483642578,331.0255126953125,20.305213928222656,255.03515625,18.391159057617188,148.0229949951172,400.08282470703125,206.94332885742188,107.18272399902344,378.6695251464844,33.9659423828125,221.5980987548828,225.15023803710938,118.05439758300781
2021-06-22,131.4316864013672,153.756591796875,175.27200317382812,21.803464889526367,57.7485466003418,126.5447998046875,326.3369445800781,41.41575241088867,95.46296691894531,135.78631591796875,59.62997055053711,2.4100000858306885,213.53286743164062,337.7398681640625,19.753692626953125,257.8319091796875,18.849754333496094,150.843994140625,402.22174072265625,207.90333557128906,107.36115264892578,379.25921630859375,34.161376953125,222.76026916503906,227.2664031982422,118.30990600585938
2021-06-23,131.15699768066406,153.7190399169922,175.1909942626953,21.292373657226562,58.606388092041016,126.00873565673828,329.5498352050781,41.220130920410156,95.57887268066406,136.60890197753906,59.62090301513672,2.490000009536743,209.3478546142578,339.2939147949219,19.22055435180664,257.59881591796875,19.01992416381836,150.05299377441406,401.73687744140625,218.85667419433594,108.97631072998047,376.2818603515625,34.18340301513672,222.73190307617188,227.65646362304688,117.81777954101562
2021-06-24,130.87246704101562,156.92250061035156,172.45399475097656,21.493160247802734,58.52840805053711,126.8262939453125,336.578125,41.3878059387207,96.44329071044922,137.865478515625,60.55347442626953,2.5399999618530273,224.6511688232422,341.8740539550781,19.30328369140625,258.97772216796875,19.167884826660156,147.8990020751953,404.1134033203125,226.60667419433594,110.09376525878906,379.43048095703125,34.46410369873047,224.32574462890625,229.39651489257812,118.42347717285156
2021-06-25,130.57821655273438,157.5049591064453,170.072998046875,21.493160247802734,58.781856536865234,126.54032897949219,336.5963439941406,41.41575241088867,97.33185577392578,139.257568359375,61.24159622192383,2.4800000190734863,221.9993896484375,340.0709533691406,19.165401458740234,257.35595703125,18.993722915649414,147.35400390625,405.5488586425781,223.9566650390625,109.42704772949219,385.2142028808594,34.5838508605957,225.76609802246094,229.97227478027344,118.96293640136719
2021-06-28,132.2164306640625,160.2387237548828,172.1945037841797,20.671768188476562,57.16365051269531,126.3654556274414,336.54156494140625,41.546165466308594,97.08556365966797,139.5106964111328,59.56658172607422,2.509999990463257,220.07077026367188,354.2866516113281,19.376819610595703,260.9490661621094,19.945858001708984,149.49899291992188,406.366455078125,229.57333374023438,112.31930541992188,381.89422607421875,34.71797561645508,225.453369140625,231.3970947265625,119.14274597167969
2021-06-29,133.73695373535156,161.0184326171875,172.40699768066406,20.69914436340332,57.34886932373047,125.56732177734375,340.1103820800781,41.41575241088867,97.10005950927734,139.33895874023438,59.23158264160156,2.4200000762939453,221.17970275878906,350.5509338378906,18.77933692932129,263.551513671875,19.987525939941406,148.2989959716797,406.5850524902344,226.9199981689453,112.90152740478516,378.69805908203125,34.799400329589844,225.36810302734375,231.59228515625,119.2752456665039
2021-06-30,134.35498046875,161.7323760986328,172.00799560546875,20.8725528717041,57.68030548095703,124.86734008789062,346.4175109863281,41.220130920410156,96.93585968017578,140.60450744628906,59.33118438720703,2.4700000286102295,221.3243865966797,346.3868408203125,19.110252380371094,263.0660400390625,19.96332550048828,146.09800720214844,406.9273986816406,226.56666564941406,112.8357925415039,380.9239501953125,34.777366638183594,224.91323852539062,230.65542602539062,119.19953155517578
2021-07-01,134.6591033935547,158.92349243164062,171.64849853515625,21.48403549194336,57.621822357177734,125.91606903076172,342.2736511230469,41.08971405029297,97.5250244140625,141.99664306640625,59.89253234863281,2.369999885559082,222.87684631347656,353.04144287109375,18.420848846435547,263.7457580566406,20.172412872314453,145.8000030517578,409.1803283691406,225.97332763671875,111.20184326171875,385.15716552734375,34.880836486816406,226.03146362304688,230.79202270507812,120.259521484375
2021-07-02,137.29794311523438,160.3326416015625,175.5489959716797,21.493160247802734,57.475589752197266,128.25814819335938,341.5160827636719,41.35054397583008,97.31253814697266,141.8602752685547,59.15010070800781,2.369999885559082,225.60581970214844,353.35028076171875,17.860132217407227,269.62078857421875,20.44687271118164,146.47500610351562,412.3078918457031,226.3000030517578,111.66200256347656,389.4092712402344,35.07242965698242,226.59051513671875,231.8265380859375,121.41410064697266
2021-07-06,139.3187255859375,158.12496948242188,183.78700256347656,20.452730178833008,56.01335525512695,129.30638122558594,337.5912170410156,40.977935791015625,96.87791442871094,139.4781951904297,57.5203742980957,2.4800000190734863,227.01365661621094,351.4375,17.93366813659668,269.63055419921875,20.657962799072266,153.80299377441406,411.5568542480469,219.86000061035156,112.73249053955078,390.265380859375,34.96992874145508,225.69029235839844,232.85122680664062,121.30054473876953
2021-07-07,141.82025146484375,155.4099884033203,184.82899475097656,20.31583023071289,55.16525650024414,129.61178588867188,335.59234619140625,41.20149612426758,96.92137908935547,139.641845703125,57.194419860839844,2.390000104904175,227.39938354492188,349.1562194824219,16.720319747924805,271.8348388671875,20.331850051879883,152.02200317382812,413.0113525390625,214.88333129882812,111.04220581054688,391.59716796875,35.05039978027344,225.80401611328125,232.35350036621094,122.06713104248047
2021-07-08,140.51553344726562,153.98208618164062,186.57049560546875,20.051156997680664,54.648597717285156,128.7145233154297,327.6239929199219,40.89409637451172,95.74788665771484,137.23251342773438,56.1441535949707,2.3299999237060547,228.6529998779297,344.33465576171875,16.14122200012207,269.3974304199219,19.86376953125,146.33399963378906,409.6461486816406,217.60333251953125,110.68536376953125,389.9705505371094,34.68444061279297,223.5866241455078,230.13819885253906,121.39519500732422
2021-07-09,142.34996032714844,156.1991424560547,185.9669952392578,20.744781494140625,57.28062438964844,129.11058044433594,339.3254699707031,41.294654846191406,97.41878509521484,141.6238555908203,58.66117858886719,2.380000114440918,226.59906005859375,349.0865173339844,16.64678192138672,269.9023742675781,20.010976791381836,149.49899291992188,414.0190124511719,218.98333740234375,113.21141052246094,392.0251770019531,35.10308074951172,226.81793212890625,233.1537628173828,121.81161499023438
2021-07-12,141.75157165527344,157.401611328125,185.92750549316406,21.00945281982422,57.48534393310547,130.09654235839844,347.3028869628906,41.31327819824219,97.5346908569336,143.6513671875,58.77888107299805,2.299999952316284,227.58258056640625,351.81610107421875,17.22588348388672,269.3003234863281,20.472322463989258,149.4739990234375,415.5019836425781,228.56666564941406,115.15522766113281,395.76373291015625,35.24391555786133,226.9506072998047,232.53892517089844,122.04822540283203
2021-07-13,142.869873046875,157.12916564941406,183.8679962158203,20.416221618652344,57.25138473510742,130.5255126953125,343.1772766113281,41.15492630004883,96.370849609375,141.51473999023438,57.502254486083984,2.2699999809265137,226.89796447753906,350.7501220703125,17.391338348388672,272.8544921875,20.210336685180664,151.64700317382812,414.0855712890625,222.84666442871094,116.34780883789062,398.141845703125,35.08296585083008,224.43002319335938,230.6261749267578,121.93463134765625
2021-07-14,146.31312561035156,156.0958251953125,184.08399963378906,19.777359008789062,56.539764404296875,131.609619140625,341.7351379394531,41.40644073486328,95.36638641357422,141.03289794921875,57.21253204345703,2.130000114440918,227.91046142578125,346.30712890625,17.01446533203125,274.34027099609375,19.80263328552246,146.3000030517578,414.7034606933594,217.7933349609375,116.80795288085938,394.5269775390625,35.04656982421875,223.23602294921875,229.00613403320312,121.8210678100586
2021-07-15,145.65586853027344,153.74722290039062,181.55999755859375,19.366661071777344,55.516204833984375,130.79653930664062,340.7767333984375,41.49958801269531,94.96073913574219,141.342041015625,57.900638580322266,2.2100000381469727,223.20472717285156,343.149169921875,16.14122200012207,272.90301513671875,18.92910385131836,144.14999389648438,413.28704833984375,216.86666870117188,110.3661117553711,399.57830810546875,34.895206451416016,222.60113525390625,227.7081756591797,121.39519500732422
2021-07-16,143.60557556152344,150.72225952148438,178.68150329589844,18.800809860229492,54.0637092590332,131.37347412109375,332.97265625,41.20149612426758,94.11080169677734,138.11441040039062,56.1441535949707,2.2300000190734863,224.15936279296875,339.86175537109375,15.948186874389648,272.63116455078125,18.125425338745117,144.26300048828125,410.0453796386719,214.74000549316406,108.68518829345703,399.2453308105469,34.696895599365234,221.14178466796875,226.89816284179688,121.72642517089844
2021-07-19,139.74053955078125,149.3507080078125,177.47950744628906,17.933786392211914,52.81594467163086,128.79122924804688,323.7721252441406,40.81026077270508,93.06287384033203,133.62306213378906,54.20659255981445,2.140000104904175,225.77938842773438,335.6677551269531,15.856268882751465,268.9992980957031,18.742969512939453,147.2010040283203,403.9898986816406,215.4066619873047,108.31896209716797,389.1239013671875,34.2686767578125,217.834716796875,224.86830139160156,120.44879150390625
2021-07-20,143.3701629638672,151.16375732421875,178.6595001220703,18.289722442626953,54.7363395690918,130.6321258544922,332.9361877441406,41.08039855957031,95.47262573242188,136.11419677734375,55.68239212036133,2.0199999809265137,226.62799072265625,340.3598327636719,16.371021270751953,271.24249267578125,18.575546264648438,152.47799682617188,409.77923583984375,220.1666717529297,109.30498504638672,392.8432922363281,34.868385314941406,222.76223754882812,229.65025329589844,121.91572570800781
2021-07-21,142.63446044921875,154.85572814941406,179.25999450683594,18.463123321533203,55.61368179321289,132.12574768066406,340.91363525390625,41.15492630004883,96.56884765625,138.9781494140625,56.89563751220703,2.130000114440918,228.81690979003906,344.9124755859375,16.75708770751953,273.2623596191406,19.371986389160156,156.93600463867188,413.096923828125,218.42999267578125,110.68536376953125,394.4319152832031,35.1816520690918,224.98907470703125,231.79721069335938,122.11444854736328
2021-07-22,144.0078125,152.20654296875,181.90150451660156,18.143692016601562,54.239173889160156,132.8511505126953,340.1925964355469,41.397117614746094,96.10523986816406,137.22340393066406,55.62807846069336,2.0399999618530273,229.97406005859375,349.8536071777344,16.462942123413086,277.8652648925781,19.555625915527344,159.40899658203125,413.9620056152344,216.4199981689453,109.45520782470703,395.5068664550781,35.21613693237305,224.66688537597656,232.5584716796875,123.01354217529297
2021-07-23,145.73435974121094,153.64390563964844,182.83200073242188,18.444875717163086,53.55679702758789,137.32257080078125,341.4156494140625,41.47164535522461,96.81513214111328,136.9597625732422,56.098880767822266,2.0299999713897705,235.4319610595703,368.3828125,15.773539543151855,281.2931823730469,19.519691467285156,164.33200073242188,418.2208251953125,214.4600067138672,109.67121124267578,397.3428039550781,35.580177307128906,226.80848693847656,235.4569091796875,124.4331283569336
2021-07-26,146.15614318847656,153.97267150878906,184.99099731445312,19.06548309326172,54.36590576171875,139.14454650878906,343.1042175292969,41.74178695678711,96.46261596679688,137.8780059814453,56.560646057128906,2.059999942779541,234.52552795410156,371.0426025390625,15.562121391296387,280.6911315917969,19.256214141845703,158.22799682617188,419.2474670410156,219.2066650390625,108.60070037841797,393.3855895996094,35.5341911315918,226.82742309570312,234.18824768066406,123.62871551513672
2021-07-27,143.9783935546875,152.74203491210938,181.3195037841797,18.86469841003418,53.61528778076172,136.30673217773438,342.13671875,41.24807357788086,95.7865219116211,137.69615173339844,56.30712890625,2.0199999809265137,234.88230895996094,366.41033935546875,13.797250747680664,278.253662109375,19.170381546020508,155.50999450683594,417.33673095703125,214.92666625976562,106.61930847167969,394.86956787109375,35.38474655151367,226.0124969482422,232.6365203857422,124.2060317993164
2021-07-28,142.22242736816406,154.10418701171875,181.51600646972656,19.165874481201172,54.092960357666016,135.89321899414062,341.5799560546875,41.37849044799805,96.75236511230469,137.9234619140625,57.022403717041016,2.049999952316284,237.70770263671875,371.8595275878906,16.251523971557617,277.9429016113281,19.46480369567871,153.8000030517578,417.1656188964844,215.66000366210938,108.05603790283203,389.2285461425781,35.38856506347656,227.00746154785156,234.88111877441406,124.65082550048828
2021-07-29,142.869873046875,156.45278930664062,179.99600219726562,19.330154418945312,55.837890625,136.05165100097656,344.61029052734375,41.57411193847656,97.69404602050781,139.10543823242188,57.384559631347656,2.0299999713897705,236.56979370117188,356.95648193359375,15.5345458984375,278.21484375,19.623489379882812,152.5,418.895751953125,225.78334045410156,109.0702133178711,391.9966735839844,35.637657165527344,228.61837768554688,235.80824279785156,124.95365905761719
2021-07-30,143.08570861816406,157.2794647216797,166.37950134277344,19.384918212890625,55.408973693847656,134.73687744140625,342.1732482910156,41.6300048828125,97.76648712158203,137.99623107910156,56.65119171142578,2.0399999618530273,234.80519104003906,354.94415283203125,15.525354385375977,276.6708679199219,19.46080780029297,149.9929962158203,416.86151123046875,229.06666564941406,109.53034973144531,392.12982177734375,35.58976364135742,227.8697967529297,235.02749633789062,125.06723022460938
2021-08-02,142.7521514892578,157.4673614501953,166.57400512695312,19.038101196289062,55.594181060791016,135.5026397705078,345.1944885253906,41.69520950317383,97.52018737792969,137.441650390625,56.107940673828125,2.119999885559082,237.7944793701172,350.6106872558594,15.59889030456543,276.58349609375,19.711315155029297,153.86700439453125,415.9868469238281,236.55667114257812,109.73692321777344,395.31658935546875,35.57060241699219,227.77500915527344,235.4471435546875,125.23757934570312
2021-08-03,144.55715942382812,158.46315002441406,168.31199645996094,19.448801040649414,56.42277908325195,135.79208374023438,347.17510986328125,42.673316955566406,98.01277160644531,139.00538635253906,57.140098571777344,2.0899999141693115,246.8491668701172,349.90338134765625,15.157672882080078,278.81689453125,19.776187896728516,152.25599670410156,419.37109375,236.5800018310547,111.19245910644531,401.3381042480469,35.73345184326172,229.2627716064453,236.52059936523438,126.97896575927734
2021-08-04,144.1549530029297,162.12696838378906,167.73599243164062,18.82819366455078,51.392696380615234,135.54148864746094,344.89324951171875,42.53358459472656,97.47673034667969,137.50527954101562,56.5697021484375,2.0199999809265137,253.0977325439453,357.5541687011719,15.120903968811035,278.22454833984375,20.234294891357422,155.552001953125,417.3082275390625,236.97332763671875,111.50233459472656,400.99566650390625,35.71429443359375,227.94558715820312,236.73533630371094,126.43951416015625
2021-08-05,144.2628631591797,159.63742065429688,168.79949951171875,19.038101196289062,53.06938934326172,136.44972229003906,350.7713928222656,42.859619140625,97.93067169189453,139.2418212890625,57.7467155456543,2.0899999141693115,254.75634765625,361.58880615234375,14.661303520202637,281.14752197265625,20.596576690673828,154.55499267578125,419.95098876953125,238.2100067138672,111.95308685302734,391.1500244140625,35.95379638671875,229.9071044921875,238.36508178710938,125.91899108886719
2021-08-06,143.57516479492188,160.7647705078125,167.2469940185547,19.33928108215332,53.66403579711914,136.5453643798828,363.1756896972656,42.54290008544922,97.88237762451172,143.19676208496094,59.46699523925781,2.0399999618530273,254.0331573486328,362.126708984375,14.532615661621094,281.0892639160156,20.326108932495117,152.50599670410156,420.64495849609375,233.03334045410156,111.00463104248047,394.8885498046875,35.944217681884766,229.97349548339844,237.33062744140625,125.81491088867188
2021-08-09,143.52603149414062,160.93385314941406,167.093505859375,19.412918090820312,52.59173583984375,137.50791931152344,364.9920959472656,42.31001281738281,97.74716186523438,143.04222106933594,59.0686149597168,2.059999942779541,257.6202392578125,360.2339172363281,14.118972778320312,279.991943359375,20.255250930786133,154.99899291992188,420.3027038574219,237.9199981689453,111.0140380859375,390.8456726074219,35.90972137451172,229.78396606445312,237.22325134277344,126.29756164550781
2021-08-10,143.0446014404297,160.64263916015625,166.03399658203125,19.66145133972168,52.8939208984375,137.60208129882812,372.37628173828125,42.32864761352539,97.645751953125,144.7969207763672,59.738616943359375,2.0999999046325684,259.8285217285156,359.7557678222656,14.459077835083008,278.15655517578125,19.896955490112305,152.593994140625,420.82550048828125,236.663330078125,109.26741027832031,391.7113037109375,35.83021545410156,230.07769775390625,235.7398681640625,126.00418090820312
2021-08-11,143.3000946044922,160.13536071777344,164.60549926757812,19.79952049255371,52.9036750793457,137.196533203125,377.77978515625,42.654685974121094,98.01277160644531,146.52438354492188,60.75266647338867,2.309999942779541,254.66957092285156,358.5902099609375,13.383610725402832,278.65185546875,19.660417556762695,148.5229949951172,421.8712463378906,235.94000244140625,108.91997528076172,387.8681640625,35.958580017089844,231.1011199951172,236.1790771484375,124.75493621826172
2021-08-12,146.27687072753906,158.3692169189453,165.1750030517578,19.652246475219727,53.2448616027832,137.89402770996094,378.79290771484375,42.710575103759766,97.93550872802734,147.09716796875,60.372413635253906,2.2899999618530273,254.88241577148438,361.2699890136719,12.960776329040527,281.42913818359375,19.866010665893555,150.32000732421875,423.1355895996094,240.75,108.64763641357422,386.1749267578125,35.991153717041016,231.35694885253906,237.09642028808594,125.73918151855469
2021-08-13,146.4832000732422,159.77838134765625,164.69850158691406,19.937589645385742,52.299285888671875,137.9104766845703,374.9411926269531,43.055240631103516,97.77130889892578,145.4515380859375,59.66617202758789,2.25,255.5982666015625,361.7979431152344,12.675823211669922,284.38128662109375,20.14845848083496,149.8000030517578,423.9056396484375,239.05667114257812,108.4598388671875,389.70416259765625,36.0390510559082,231.35694885253906,236.70603942871094,126.52469635009766
2021-08-16,148.4677734375,160.70843505859375,164.94949340820312,19.587810516357422,51.61690139770508,138.4186553955078,372.7231750488281,43.29743576049805,97.7230224609375,144.4969024658203,59.45793533325195,2.2200000286102295,261.14154052734375,365.16510009765625,12.013994216918945,286.08062744140625,19.910921096801758,148.89999389648438,424.90380859375,228.72332763671875,107.64286804199219,396.87664794921875,36.063011169433594,230.8357696533203,235.61302185058594,127.96324157714844
2021-08-17,147.55409240722656,156.22731018066406,162.09800720214844,19.689064025878906,49.199344635009766,136.80894470214844,369.6380310058594,43.18565368652344,96.58816528320312,142.75125122070312,58.45293426513672,2.0399999618530273,263.8212890625,357.08599853515625,11.977226257324219,284.6045227050781,19.419891357421875,148.18699645996094,422.1183776855469,221.90333557128906,104.33744049072266,401.223876953125,35.73249435424805,229.13955688476562,234.64688110351562,129.4774627685547
2021-08-18,143.79129028320312,155.7388153076172,160.06100463867188,19.495759963989258,49.56002426147461,136.0810546875,364.0063171386719,42.81304168701172,95.70442199707031,141.4511260986328,57.91874694824219,2.1700000762939453,259.7677917480469,354.0973815917969,12.050762176513672,282.86297607421875,19.00271224975586,148.91799926757812,417.4983215332031,229.663330078125,103.7176513671875,396.9813232421875,35.43933868408203,227.04537963867188,232.47061157226562,127.50895690917969
2021-08-19,144.12533569335938,156.68765258789062,159.3874969482422,18.584487915039062,47.84434127807617,136.42330932617188,359.23260498046875,42.654685974121094,95.05248260498047,140.2691650390625,57.13104248046875,2.0999999046325684,261.5865478515625,353.7685852050781,11.912882804870605,288.73956298828125,19.75922393798828,146.61099243164062,418.144775390625,224.49000549316406,103.78337860107422,407.03619384765625,35.47862243652344,226.62843322753906,232.9000244140625,128.08627319335938
2021-08-20,145.5891876220703,156.5467529296875,159.99749755859375,18.805402755737305,47.57138442993164,137.9413604736328,361.33197021484375,43.12044906616211,96.1535415649414,140.66925048828125,58.28996658325195,2.049999952316284,262.0798645019531,358.00244140625,11.398127555847168,296.12420654296875,20.775230407714844,145.07000732421875,421.47198486328125,226.75332641601562,101.5296859741211,408.76751708984375,35.8062629699707,228.41940307617188,235.11529541015625,128.81500244140625
2021-08-23,147.08248901367188,159.3556365966797,163.2935028076172,19.808725357055664,46.96699905395508,140.59432983398438,366.4250793457031,43.18565368652344,97.08556365966797,142.46942138671875,58.89659118652344,2.130000114440918,259.09063720703125,361.9673156738281,11.81177043914795,296.40631103515625,21.914997100830078,148.14100646972656,425.1794738769531,235.43333435058594,104.1965560913086,404.62945556640625,36.18275451660156,230.43777465820312,237.34039306640625,128.8623046875
2021-08-24,146.9940643310547,155.80458068847656,165.28900146484375,20.425445556640625,48.32200241088867,141.888671875,372.9148254394531,43.44648361206055,98.01277160644531,143.35133361816406,59.222537994384766,2.109999895095825,254.2052459716797,364.1191101074219,12.400060653686523,294.4312744140625,21.750316619873047,153.8509979248047,425.8543701171875,236.163330078125,105.27645111083984,402.7745361328125,36.22203826904297,232.32350158691406,239.4580841064453,128.4080352783203
2021-08-25,145.75619506835938,154.06661987304688,164.95899963378906,20.58193016052246,48.44873046875,142.43820190429688,377.0769958496094,43.44648361206055,98.49085235595703,146.30618286132812,59.81103515625,2.140000104904175,255.26934814453125,366.9881591796875,12.721782684326172,293.8377990722656,22.169492721557617,155.2239990234375,426.7480163574219,237.06666564941406,109.89656829833984,399.2833557128906,36.35615539550781,233.78282165527344,240.78530883789062,128.05787658691406
2021-08-26,144.95059204101562,157.8874053955078,165.8000030517578,20.52669906616211,47.39591979980469,141.61416625976562,376.4289245605469,43.37196350097656,97.81478118896484,147.06082153320312,58.833213806152344,2.0799999237060547,252.80247497558594,362.993408203125,12.271371841430664,290.9968566894531,22.024778366088867,151.55799865722656,424.2287902832031,233.72000122070312,110.90135192871094,396.5342102050781,36.16071701049805,232.17189025878906,239.3410186767578,127.5562515258789
